node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry,osm_node_id,railway,level_crossing,access,description,,
2838,,-87.627394,41.649915,,,0,"POINT (-87.627394 41.649915)",3183037910,,,,,,
2839,,-87.645863,41.649916,,,0,"POINT (-87.645863 41.649916)",3183037911,switch,,,,,
2840,,-87.642890,41.649916,,,0,"POINT (-87.642890 41.649916)",3183037912,,,,,,
2841,,-87.645881,41.649918,,,0,"POINT (-87.645881 41.649918)",3183037913,,,,,,
2842,,-87.652552,41.649920,,,0,"POINT (-87.652552 41.649920)",3183037914,,,,,,
2843,,-87.641902,41.649921,,,0,"POINT (-87.641902 41.649921)",3183037915,,,,,,
2844,,-87.645938,41.649921,,,0,"POINT (-87.645938 41.649921)",3183037916,,,,,,
2845,,-87.652853,41.649924,,,0,"POINT (-87.652853 41.649924)",3183037917,,,,,,
2846,,-87.646258,41.649926,,,0,"POINT (-87.646258 41.649926)",3183037918,,,,,,
2847,,-87.652834,41.649927,,,0,"POINT (-87.652834 41.649927)",3183037919,switch,,,,,
2848,,-87.657461,41.649930,,,0,"POINT (-87.657461 41.649930)",3183037920,,,,,,
2849,,-87.657120,41.649943,,,0,"POINT (-87.657120 41.649943)",3183037921,,,,,,
2850,,-87.646148,41.649947,,,0,"POINT (-87.646148 41.649947)",3183037922,switch,,,,,
2851,,-87.646170,41.649950,,,0,"POINT (-87.646170 41.649950)",3183037923,,,,,,
2852,,-87.646200,41.649952,,,0,"POINT (-87.646200 41.649952)",3183037924,,,,,,
2853,,-87.657066,41.649952,,,0,"POINT (-87.657066 41.649952)",3183037925,switch,,,,,
2854,,-87.652591,41.649953,,,0,"POINT (-87.652591 41.649953)",3183037926,,,,,,
2855,,-87.646529,41.649959,,,0,"POINT (-87.646529 41.649959)",3183037927,,,,,,
2856,,-87.652262,41.649965,,,0,"POINT (-87.652262 41.649965)",3183037928,,,,,,
2857,,-87.642521,41.649967,,,0,"POINT (-87.642521 41.649967)",3183039489,,,,,,
2858,,-87.652567,41.649971,,,0,"POINT (-87.652567 41.649971)",3183039490,,,,,,
2859,,-87.652561,41.649972,,,0,"POINT (-87.652561 41.649972)",3183039491,switch,,,,,
2860,,-87.643043,41.649974,,,0,"POINT (-87.643043 41.649974)",3183039492,,,,,,
2861,,-87.646424,41.649978,,,0,"POINT (-87.646424 41.649978)",3183039493,switch,,,,,
2862,,-87.646460,41.649982,,,0,"POINT (-87.646460 41.649982)",3183039494,,,,,,
2863,,-87.646482,41.649982,,,0,"POINT (-87.646482 41.649982)",3183039495,,,,,,
2864,,-87.646774,41.649990,,,0,"POINT (-87.646774 41.649990)",3183039496,,,,,,
2865,,-87.652350,41.649997,,,0,"POINT (-87.652350 41.649997)",3183039497,,,,,,
2866,,-87.652094,41.650007,,,0,"POINT (-87.652094 41.650007)",3183039498,,,,,,
2867,,-87.646703,41.650009,,,0,"POINT (-87.646703 41.650009)",3183039499,switch,,,,,
2868,,-87.646713,41.650011,,,0,"POINT (-87.646713 41.650011)",3183039500,,,,,,
2869,,-87.652317,41.650013,,,0,"POINT (-87.652317 41.650013)",3183039501,,,,,,
2870,,-87.646772,41.650015,,,0,"POINT (-87.646772 41.650015)",3183039502,,,,,,
2871,,-87.643066,41.650017,,,0,"POINT (-87.643066 41.650017)",3183039503,,,,,,
2872,,-87.652284,41.650018,,,0,"POINT (-87.652284 41.650018)",3183039504,switch,,,,,
2873,,-87.647027,41.650023,,,0,"POINT (-87.647027 41.650023)",3183039505,,,,,,
2874,,-87.656591,41.650030,,,0,"POINT (-87.656591 41.650030)",3183039506,,,,,,
2875,,-87.652084,41.650041,,,0,"POINT (-87.652084 41.650041)",3183039507,,,,,,
2876,,-87.646992,41.650042,,,0,"POINT (-87.646992 41.650042)",3183039508,switch,,,,,
2877,,-87.647003,41.650043,,,0,"POINT (-87.647003 41.650043)",3183039509,,,,,,
2878,,-87.647042,41.650046,,,0,"POINT (-87.647042 41.650046)",3183039510,,,,,,
2879,,-87.647371,41.650052,,,0,"POINT (-87.647371 41.650052)",3183039511,,,,,,
2880,,-87.651865,41.650053,,,0,"POINT (-87.651865 41.650053)",3183039512,,,,,,
2881,,-87.652031,41.650059,,,0,"POINT (-87.652031 41.650059)",3183039513,,,,,,
2882,,-87.652007,41.650063,,,0,"POINT (-87.652007 41.650063)",3183039514,switch,,,,,
2883,,-87.656363,41.650067,,,0,"POINT (-87.656363 41.650067)",3183039515,switch,,,,,
2884,,-87.647261,41.650072,,,0,"POINT (-87.647261 41.650072)",3183039516,switch,,,,,
2885,,-87.647293,41.650075,,,0,"POINT (-87.647293 41.650075)",3183039517,,,,,,
2886,,-87.647316,41.650076,,,0,"POINT (-87.647316 41.650076)",3183039518,,,,,,
2887,,-87.647682,41.650082,,,0,"POINT (-87.647682 41.650082)",3183039519,,,,,,
2888,,-87.647462,41.650084,,,0,"POINT (-87.647462 41.650084)",3183039520,,,,,,
2889,,-87.651817,41.650085,,,0,"POINT (-87.651817 41.650085)",3183039521,,,,,,
2890,,-87.651562,41.650099,,,0,"POINT (-87.651562 41.650099)",3183039522,,,,,,
2891,,-87.647544,41.650102,,,0,"POINT (-87.647544 41.650102)",3183039523,switch,,,,,
2892,,-87.647582,41.650106,,,0,"POINT (-87.647582 41.650106)",3183039524,,,,,,
2893,,-87.647634,41.650109,,,0,"POINT (-87.647634 41.650109)",3183039525,,,,,,
2894,,-87.647964,41.650113,,,0,"POINT (-87.647964 41.650113)",3183039526,,,,,,
2895,,-87.651602,41.650128,,,0,"POINT (-87.651602 41.650128)",3183039527,,,,,,
2896,,-87.647823,41.650133,,,0,"POINT (-87.647823 41.650133)",3183039528,switch,,,,,
2897,,-87.647835,41.650135,,,0,"POINT (-87.647835 41.650135)",3183039529,,,,,,
2898,,-87.651901,41.650136,,,0,"POINT (-87.651901 41.650136)",3183039530,,,,,,
2899,,-87.647886,41.650138,,,0,"POINT (-87.647886 41.650138)",3183039531,,,,,,
2900,,-87.651420,41.650142,,,0,"POINT (-87.651420 41.650142)",3183039532,,,,,,
2901,,-87.648179,41.650145,,,0,"POINT (-87.648179 41.650145)",3183039533,,,,,,
2902,,-87.648105,41.650164,,,0,"POINT (-87.648105 41.650164)",3183039534,switch,,,,,
2903,,-87.648198,41.650172,,,0,"POINT (-87.648198 41.650172)",3183039535,,,,,,
2904,,-87.648188,41.650173,,,0,"POINT (-87.648188 41.650173)",3183039536,,,,,,
2905,,-87.648612,41.650173,,,0,"POINT (-87.648612 41.650173)",3183039537,,,,,,
2906,,-87.651879,41.650180,,,0,"POINT (-87.651879 41.650180)",3183039538,,,,,,
2907,,-87.651556,41.650186,,,0,"POINT (-87.651556 41.650186)",3183039539,,,,,,
2908,,-87.648478,41.650203,,,0,"POINT (-87.648478 41.650203)",3183039540,,,,,,
2909,,-87.651355,41.650205,,,0,"POINT (-87.651355 41.650205)",3183039541,,,,,,
2910,,-87.655743,41.650209,,,0,"POINT (-87.655743 41.650209)",3183039542,,,,,,
2911,,-87.648697,41.650210,,,0,"POINT (-87.648697 41.650210)",3183039543,,,,,,
2912,,-87.651670,41.650211,,,0,"POINT (-87.651670 41.650211)",3183039544,,,,,,
2913,,-87.651055,41.650218,,,0,"POINT (-87.651055 41.650218)",3183039545,,,,,,
2914,,-87.655674,41.650222,,,0,"POINT (-87.655674 41.650222)",3183039546,,,,,,
2915,,-87.655660,41.650225,,,0,"POINT (-87.655660 41.650225)",3183039547,switch,,,,,
2916,,-87.647512,41.650232,,,0,"POINT (-87.647512 41.650232)",3183039548,,,,,,
2917,,-87.651329,41.650245,,,0,"POINT (-87.651329 41.650245)",3183039549,,,,,,
2918,,-87.651953,41.650249,,,0,"POINT (-87.651953 41.650249)",3183039550,,,,,,
2919,,-87.648380,41.650250,,,0,"POINT (-87.648380 41.650250)",3183039551,,,,,,
2920,,-87.651630,41.650259,,,0,"POINT (-87.651630 41.650259)",3183039552,,,,,,
2921,,-87.650878,41.650264,,,0,"POINT (-87.650878 41.650264)",3183039553,,,,,,
2922,,-87.649142,41.650267,,,0,"POINT (-87.649142 41.650267)",3183039554,,,,,,
2923,,-87.648683,41.650269,,,0,"POINT (-87.648683 41.650269)",3183039555,,,,,,
2924,,-87.652004,41.650278,,,0,"POINT (-87.652004 41.650278)",3183039556,,,,,,
2925,,-87.651413,41.650282,,,0,"POINT (-87.651413 41.650282)",3183039557,,,,,,
2926,,-87.651157,41.650296,,,0,"POINT (-87.651157 41.650296)",3183039558,,,,,,
2927,,-87.648190,41.650296,,,0,"POINT (-87.648190 41.650296)",3183039559,,,,,,
2928,,-87.652900,41.650304,,,0,"POINT (-87.652900 41.650304)",3183039560,,,,,,
2929,,-87.647868,41.650308,,,0,"POINT (-87.647868 41.650308)",3183040161,,,,,,
2930,,-87.651537,41.650309,,,0,"POINT (-87.651537 41.650309)",3183040162,,,,,,
2931,,-87.648738,41.650313,,,0,"POINT (-87.648738 41.650313)",3183040163,,,,,,
2932,,-87.651326,41.650327,,,0,"POINT (-87.651326 41.650327)",3183040164,,,,,,
2933,,-87.651113,41.650335,,,0,"POINT (-87.651113 41.650335)",3183040165,,,,,,
2934,,-87.648378,41.650343,,,0,"POINT (-87.648378 41.650343)",3183040166,,,,,,
2935,,-87.651566,41.650345,,,0,"POINT (-87.651566 41.650345)",3183040167,,,,,,
2936,,-87.648926,41.650348,,,0,"POINT (-87.648926 41.650348)",3183040168,,,,,,
2937,,-87.651792,41.650351,,,0,"POINT (-87.651792 41.650351)",3183040169,,,,,,
2938,,-87.647987,41.650360,,,0,"POINT (-87.647987 41.650360)",3183040170,,,,,,
2939,,-87.651333,41.650363,,,0,"POINT (-87.651333 41.650363)",3183040171,,,,,,
2940,,-87.651030,41.650374,,,0,"POINT (-87.651030 41.650374)",3183040172,,,,,,
2941,,-87.653181,41.650380,,,0,"POINT (-87.653181 41.650380)",3183040173,,,,,,
2942,,-87.651864,41.650381,,,0,"POINT (-87.651864 41.650381)",3183040174,,,,,,
2943,,-87.648395,41.650384,,,0,"POINT (-87.648395 41.650384)",3183040175,,,,,,
2944,,-87.648928,41.650387,,,0,"POINT (-87.648928 41.650387)",3183040176,,,,,,
2945,,-87.651467,41.650392,,,0,"POINT (-87.651467 41.650392)",3183040177,,,,,,
2946,,-87.647974,41.650396,,,0,"POINT (-87.647974 41.650396)",3183040178,,,,,,
2947,,-87.647596,41.650396,,,0,"POINT (-87.647596 41.650396)",3183040179,,,,,,
2948,,-87.648168,41.650411,,,0,"POINT (-87.648168 41.650411)",3183040180,,,,,,
2949,,-87.651102,41.650411,,,0,"POINT (-87.651102 41.650411)",3183040181,,,,,,
2950,,-87.651565,41.650422,,,0,"POINT (-87.651565 41.650422)",3183040182,,,,,,
2951,,-87.648961,41.650424,,,0,"POINT (-87.648961 41.650424)",3183040183,,,,,,
2952,,-87.648556,41.650427,,,0,"POINT (-87.648556 41.650427)",3183040184,,,,,,
2953,,-87.647642,41.650441,,,0,"POINT (-87.647642 41.650441)",3183040185,,,,,,
2954,,-87.648177,41.650447,,,0,"POINT (-87.648177 41.650447)",3183040186,,,,,,
2955,,-87.651214,41.650448,,,0,"POINT (-87.651214 41.650448)",3183040187,,,,,,
2956,,-87.648506,41.650463,,,0,"POINT (-87.648506 41.650463)",3183040188,,,,,,
2957,,-87.654209,41.650465,,,0,"POINT (-87.654209 41.650465)",3183040189,,,,,,
2958,,-87.648871,41.650465,,,0,"POINT (-87.648871 41.650465)",3183040190,,,,,,
2959,,-87.654181,41.650469,,,0,"POINT (-87.654181 41.650469)",3183040191,switch,,,,,
2960,,-87.648165,41.650488,,,0,"POINT (-87.648165 41.650488)",3183040192,,,,,,
2961,,-87.648486,41.650502,,,0,"POINT (-87.648486 41.650502)",3183040193,,,,,,
2962,,-87.648990,41.650502,,,0,"POINT (-87.648990 41.650502)",3183040194,,,,,,
2963,,-87.652811,41.650527,,,0,"POINT (-87.652811 41.650527)",3183040195,,,,,,
2964,,-87.652835,41.650562,,,0,"POINT (-87.652835 41.650562)",3183040196,,,,,,
2965,,-87.644367,41.650563,,,0,"POINT (-87.644367 41.650563)",3183040197,,,,,,
2966,,-87.644569,41.650577,,,0,"POINT (-87.644569 41.650577)",3183040198,switch,,,,,
2967,,-87.644586,41.650578,,,0,"POINT (-87.644586 41.650578)",3183040199,,,,,,
2968,,-87.644662,41.650586,,,0,"POINT (-87.644662 41.650586)",3183040200,,,,,,
2969,,-87.653577,41.650603,,,0,"POINT (-87.653577 41.650603)",3183040201,,,,,,
2970,,-87.644913,41.650604,,,0,"POINT (-87.644913 41.650604)",3183040202,,,,,,
2971,,-87.653027,41.650619,,,0,"POINT (-87.653027 41.650619)",3183040203,,,,,,
2972,,-87.649027,41.650633,,,0,"POINT (-87.649027 41.650633)",3183040204,,,,,,
2973,,-87.645061,41.650652,,,0,"POINT (-87.645061 41.650652)",3183040205,,,,,,
2974,,-87.652958,41.650671,,,0,"POINT (-87.652958 41.650671)",3183040206,,,,,,
2975,,-87.652632,41.650677,,,0,"POINT (-87.652632 41.650677)",3183040207,,,,,,
2976,,-87.645349,41.650687,,,0,"POINT (-87.645349 41.650687)",3183040208,,,,,,
2977,,-87.649220,41.650692,,,0,"POINT (-87.649220 41.650692)",3183040209,,,,,,
2978,,-87.649795,41.650693,,,0,"POINT (-87.649795 41.650693)",3183040210,,,,,,
2979,,-87.652264,41.650708,,,0,"POINT (-87.652264 41.650708)",3183040211,,,,,,
2980,,-87.652973,41.650714,,,0,"POINT (-87.652973 41.650714)",3183040212,,,,,,
2981,,-87.652056,41.650718,,,0,"POINT (-87.652056 41.650718)",3183040213,,,,,,
2982,,-87.650306,41.650718,,,0,"POINT (-87.650306 41.650718)",3183040214,,,,,,
2983,,-87.650795,41.650732,,,0,"POINT (-87.650795 41.650732)",3183040215,,,,,,
2984,,-87.652453,41.650733,,,0,"POINT (-87.652453 41.650733)",3183040216,,,,,,
2985,,-87.651473,41.650733,,,0,"POINT (-87.651473 41.650733)",3183040217,,,,,,
2986,,-87.649985,41.650747,,,0,"POINT (-87.649985 41.650747)",3183040218,,,,,,
2987,,-87.652125,41.650754,,,0,"POINT (-87.652125 41.650754)",3183040219,,,,,,
2988,,-87.651632,41.650773,,,0,"POINT (-87.651632 41.650773)",3183040220,,,,,,
2989,,-87.650716,41.650773,,,0,"POINT (-87.650716 41.650773)",3183040221,,,,,,
2990,,-87.651192,41.650777,,,0,"POINT (-87.651192 41.650777)",3183040222,,,,,,
2991,,-87.652627,41.650801,,,0,"POINT (-87.652627 41.650801)",3183040223,,,,,,
2992,,-87.652612,41.650806,,,0,"POINT (-87.652612 41.650806)",3183040224,switch,,,,,
2993,,-87.652338,41.650867,,,0,"POINT (-87.652338 41.650867)",3183040225,,,,,,
2994,,-87.652134,41.650903,,,0,"POINT (-87.652134 41.650903)",3183040226,,,,,,
2995,,-87.652230,41.650917,,,0,"POINT (-87.652230 41.650917)",3183040227,,,,,,
2996,,-87.652216,41.650921,,,0,"POINT (-87.652216 41.650921)",3183040228,switch,,,,,
2997,,-87.651927,41.650928,,,0,"POINT (-87.651927 41.650928)",3183040229,,,,,,
2998,,-87.652021,41.650968,,,0,"POINT (-87.652021 41.650968)",3183040230,,,,,,
2999,,-87.651280,41.650970,,,0,"POINT (-87.651280 41.650970)",3183040231,,,,,,
3000,,-87.648616,41.650976,,,0,"POINT (-87.648616 41.650976)",3183040232,,,,,,
3001,,-87.650852,41.650984,,,0,"POINT (-87.650852 41.650984)",3183040233,,,,,,
3002,,-87.648399,41.650993,,,0,"POINT (-87.648399 41.650993)",3183040234,,,,,,
3003,,-87.648926,41.651012,,,0,"POINT (-87.648926 41.651012)",3183040235,,,,,,
3004,,-87.651581,41.651049,,,0,"POINT (-87.651581 41.651049)",3183040236,,,,,,
3005,,-87.649318,41.651072,,,0,"POINT (-87.649318 41.651072)",3183040237,switch,,,,,
3006,,-87.651399,41.651072,,,0,"POINT (-87.651399 41.651072)",3183040238,,,,,,
3007,,-87.649342,41.651074,,,0,"POINT (-87.649342 41.651074)",3183040239,,,,,,
3008,,-87.651179,41.651087,,,0,"POINT (-87.651179 41.651087)",3183040240,,,,,,
3009,,-87.649912,41.651099,,,0,"POINT (-87.649912 41.651099)",3183040241,,,,,,
3010,,-87.650438,41.651108,,,0,"POINT (-87.650438 41.651108)",3183040242,,,,,,
3011,,-87.651536,41.651119,,,0,"POINT (-87.651536 41.651119)",3183040243,,,,,,
3012,,-87.651338,41.651166,,,0,"POINT (-87.651338 41.651166)",3183040244,,,,,,
3013,,-87.650094,41.651393,,,0,"POINT (-87.650094 41.651393)",3183040245,,,,,,
3014,,-87.649612,41.651472,,,0,"POINT (-87.649612 41.651472)",3183040246,,,,,,
3015,,-87.649404,41.651495,,,0,"POINT (-87.649404 41.651495)",3183040247,,,,,,
3016,,-87.648540,41.651565,,,0,"POINT (-87.648540 41.651565)",3183040248,,,,,,
3017,,-87.674339,41.645365,,,0,"POINT (-87.674339 41.645365)",3183956837,,,,,,
3018,,-87.674324,41.645375,,,0,"POINT (-87.674324 41.645375)",3183956838,,,,,,
3019,,-87.674431,41.645620,,,0,"POINT (-87.674431 41.645620)",3183956840,,,,,,
3020,,-87.674893,41.645939,,,0,"POINT (-87.674893 41.645939)",3183956841,level_crossing,,,,,
3021,,-87.669821,41.639217,,,0,"POINT (-87.669821 41.639217)",3196402142,,,,,,
3022,,-87.670784,41.639227,,,0,"POINT (-87.670784 41.639227)",3196402144,level_crossing,,,,,
3023,,-87.670474,41.639266,,,0,"POINT (-87.670474 41.639266)",3196402151,,,,,,
3024,,-87.670504,41.639374,,,0,"POINT (-87.670504 41.639374)",3196402157,,,,,,
3025,,-87.672057,41.641293,,,0,"POINT (-87.672057 41.641293)",3196411168,,,,,,
3026,,-87.672199,41.641780,,,0,"POINT (-87.672199 41.641780)",3196411169,,,,,,
3027,,-87.672318,41.642090,,,0,"POINT (-87.672318 41.642090)",3196411170,,,,,,
3028,,-87.672445,41.642362,,,0,"POINT (-87.672445 41.642362)",3196411171,,,,,,
3029,,-87.672555,41.642559,,,0,"POINT (-87.672555 41.642559)",3196411172,,,,,,
3030,,-87.674055,41.644925,,,0,"POINT (-87.674055 41.644925)",3196411242,,,,,,
3031,,-87.647726,41.637248,,,0,"POINT (-87.647726 41.637248)",3202390490,,,,,,
3032,,-87.667072,41.638204,,,0,"POINT (-87.667072 41.638204)",3202390493,,,,,,
3033,,-87.648254,41.638299,,,0,"POINT (-87.648254 41.638299)",3202390494,buffer_stop,,,,,
3034,,-87.646969,41.638309,,,0,"POINT (-87.646969 41.638309)",3202390495,,,,,,
3035,,-87.646831,41.638313,,,0,"POINT (-87.646831 41.638313)",3202390496,,,,,,
3036,,-87.646714,41.638323,,,0,"POINT (-87.646714 41.638323)",3202390497,,,,,,
3037,,-87.646580,41.638348,,,0,"POINT (-87.646580 41.638348)",3202390498,,,,,,
3038,,-87.646354,41.638403,,,0,"POINT (-87.646354 41.638403)",3202390499,,,,,,
3039,,-87.646148,41.638463,,,0,"POINT (-87.646148 41.638463)",3202390500,,,,,,
3040,,-87.645892,41.638545,,,0,"POINT (-87.645892 41.638545)",3202390501,,,,,,
3041,,-87.653240,41.638629,,,0,"POINT (-87.653240 41.638629)",3202390502,,,,,,
3042,,-87.644988,41.638850,,,0,"POINT (-87.644988 41.638850)",3202390503,,,,,,
3043,,-87.644822,41.638915,,,0,"POINT (-87.644822 41.638915)",3202390504,,,,,,
3044,,-87.657480,41.638952,,,0,"POINT (-87.657480 41.638952)",3202390505,,,,,,
3045,,-87.646640,41.638961,,,0,"POINT (-87.646640 41.638961)",3202390506,,,,,,
3046,,-87.644683,41.638979,,,0,"POINT (-87.644683 41.638979)",3202390507,,,,,,
3047,,-87.666063,41.638981,,,0,"POINT (-87.666063 41.638981)",3202390508,,,,,,
3048,,-87.646526,41.639021,,,0,"POINT (-87.646526 41.639021)",3202390509,,,,,,
3049,,-87.665978,41.639041,,,0,"POINT (-87.665978 41.639041)",3202390510,,,,,,
3050,,-87.644550,41.639049,,,0,"POINT (-87.644550 41.639049)",3202390511,,,,,,
3051,,-87.646904,41.639057,,,0,"POINT (-87.646904 41.639057)",3202390512,,,,,,
3052,,-87.654918,41.639080,,,0,"POINT (-87.654918 41.639080)",3202390513,,,,,,
3053,,-87.665882,41.639098,,,0,"POINT (-87.665882 41.639098)",3202390514,,,,,,
3054,,-87.646810,41.639107,,,0,"POINT (-87.646810 41.639107)",3202390515,,,,,,
3055,,-87.646512,41.639115,,,0,"POINT (-87.646512 41.639115)",3202390516,,,,,,
3056,,-87.644415,41.639122,,,0,"POINT (-87.644415 41.639122)",3202390517,,,,,,
3057,,-87.646924,41.639133,,,0,"POINT (-87.646924 41.639133)",3202390518,,,,,,
3058,,-87.665772,41.639153,,,0,"POINT (-87.665772 41.639153)",3202390519,,,,,,
3059,,-87.646943,41.639167,,,0,"POINT (-87.646943 41.639167)",3202390520,,,,,,
3060,,-87.654481,41.639175,,,0,"POINT (-87.654481 41.639175)",3202390521,,,,,,
3061,,-87.646137,41.639186,,,0,"POINT (-87.646137 41.639186)",3202390522,,,,,,
3062,,-87.654633,41.639190,,,0,"POINT (-87.654633 41.639190)",3202390523,,,,,,
3063,,-87.665682,41.639195,,,0,"POINT (-87.665682 41.639195)",3202390524,,,,,,
3064,,-87.654420,41.639208,,,0,"POINT (-87.654420 41.639208)",3202390525,,,,,,
3065,,-87.654785,41.639211,,,0,"POINT (-87.654785 41.639211)",3202390526,,,,,,
3066,,-87.654572,41.639219,,,0,"POINT (-87.654572 41.639219)",3202390527,,,,,,
3067,,-87.646157,41.639219,,,0,"POINT (-87.646157 41.639219)",3202390528,,,,,,
3068,,-87.665604,41.639220,,,0,"POINT (-87.665604 41.639220)",3202390529,,,,,,
3069,,-87.644267,41.639221,,,0,"POINT (-87.644267 41.639221)",3202390530,,,,,,
3070,,-87.654716,41.639236,,,0,"POINT (-87.654716 41.639236)",3202390531,,,,,,
3071,,-87.646903,41.639239,,,0,"POINT (-87.646903 41.639239)",3202390532,,,,,,
3072,,-87.654926,41.639241,,,0,"POINT (-87.654926 41.639241)",3202390533,,,,,,
3073,,-87.654431,41.639245,,,0,"POINT (-87.654431 41.639245)",3202390534,,,,,,
3074,,-87.665500,41.639245,,,0,"POINT (-87.665500 41.639245)",3202390535,,,,,,
3075,,-87.646805,41.639246,,,0,"POINT (-87.646805 41.639246)",3202390536,,,,,,
3076,,-87.654565,41.639258,,,0,"POINT (-87.654565 41.639258)",3202390537,,,,,,
3077,,-87.646670,41.639260,,,0,"POINT (-87.646670 41.639260)",3202390538,,,,,,
3078,,-87.654893,41.639267,,,0,"POINT (-87.654893 41.639267)",3202390539,,,,,,
3079,,-87.665378,41.639267,,,0,"POINT (-87.665378 41.639267)",3202390540,,,,,,
3080,,-87.654663,41.639272,,,0,"POINT (-87.654663 41.639272)",3202390541,,,,,,
3081,,-87.646762,41.639279,,,0,"POINT (-87.646762 41.639279)",3202390542,,,,,,
3082,,-87.654202,41.639279,,,0,"POINT (-87.654202 41.639279)",3202390543,,,,,,
3083,,-87.646518,41.639280,,,0,"POINT (-87.646518 41.639280)",3202390544,,,,,,
3084,,-87.654318,41.639281,,,0,"POINT (-87.654318 41.639281)",3202390545,,,,,,
3085,,-87.646573,41.639286,,,0,"POINT (-87.646573 41.639286)",3202390546,,,,,,
3086,,-87.654446,41.639287,,,0,"POINT (-87.654446 41.639287)",3202390547,,,,,,
3087,,-87.654777,41.639288,,,0,"POINT (-87.654777 41.639288)",3202390548,,,,,,
3088,,-87.665196,41.639291,,,0,"POINT (-87.665196 41.639291)",3202390549,,,,,,
3089,,-87.646455,41.639295,,,0,"POINT (-87.646455 41.639295)",3202390550,,,,,,
3090,,-87.654594,41.639301,,,0,"POINT (-87.654594 41.639301)",3202390551,,,,,,
3091,,-87.646312,41.639309,,,0,"POINT (-87.646312 41.639309)",3202390552,switch,,,,,
3092,,-87.645889,41.639310,,,0,"POINT (-87.645889 41.639310)",3202390553,,,,,,
3093,,-87.655168,41.639315,,,0,"POINT (-87.655168 41.639315)",3202390554,,,,,,
3094,,-87.646497,41.639318,,,0,"POINT (-87.646497 41.639318)",3202390555,,,,,,
3095,,-87.654456,41.639321,,,0,"POINT (-87.654456 41.639321)",3202390556,,,,,,
3096,,-87.646376,41.639331,,,0,"POINT (-87.646376 41.639331)",3202390557,,,,,,
3097,,-87.654987,41.639335,,,0,"POINT (-87.654987 41.639335)",3202390558,,,,,,
3098,,-87.646164,41.639335,,,0,"POINT (-87.646164 41.639335)",3202390559,,,,,,
3099,,-87.654608,41.639336,,,0,"POINT (-87.654608 41.639336)",3202390560,,,,,,
3100,,-87.654307,41.639356,,,0,"POINT (-87.654307 41.639356)",3202391961,,,,,,
3101,,-87.654460,41.639357,,,0,"POINT (-87.654460 41.639357)",3202391962,,,,,,
3102,,-87.646382,41.639358,,,0,"POINT (-87.646382 41.639358)",3202391963,,,,,,
3103,,-87.646020,41.639363,,,0,"POINT (-87.646020 41.639363)",3202391964,,,,,,
3104,,-87.654790,41.639364,,,0,"POINT (-87.654790 41.639364)",3202391965,,,,,,
3105,,-87.654681,41.639366,,,0,"POINT (-87.654681 41.639366)",3202391966,,,,,,
3106,,-87.646207,41.639370,,,0,"POINT (-87.646207 41.639370)",3202391967,,,,,,
3107,,-87.655398,41.639384,,,0,"POINT (-87.655398 41.639384)",3202391968,switch,,,,,
