o_zone_id,d_zone_id,volume
30,7,5.2448
30,7,5.2448
30,7,5.2448
30,8,5.2448
30,8,5.2448
30,8,5.2448
30,8,5.2448
30,8,5.2448
30,8,5.2448
30,8,5.2448
30,8,5.2448
30,9,10.4896
30,9,10.4896
30,9,10.4896
30,9,10.4896
30,9,10.4896
30,9,10.4896
30,9,10.4896
30,9,10.4896
30,10,5.2448
30,10,5.2448
30,10,5.2448
30,10,5.2448
30,10,5.2448
30,10,5.2448
30,10,5.2448
30,10,5.2448
30,11,5.2448
30,11,5.2448
30,11,5.2448
30,11,5.2448
30,11,5.2448
30,11,5.2448
30,11,5.2448
30,11,5.2448
30,12,10.4896
30,12,10.4896
30,12,10.4896
30,12,10.4896
30,12,10.4896
30,12,10.4896
30,12,10.4896
30,12,10.4896
30,13,5.2448
30,13,5.2448
30,13,5.2448
30,13,5.2448
30,13,5.2448
30,13,5.2448
30,13,5.2448
30,13,5.2448
30,14,5.2448
30,14,5.2448
30,14,5.2448
30,14,5.2448
30,14,5.2448
30,14,5.2448
30,14,5.2448
30,14,5.2448
30,15,10.4896
30,15,10.4896
30,15,10.4896
30,15,10.4896
30,15,10.4896
30,15,10.4896
30,15,10.4896
30,15,10.4896
30,16,10.4896
30,16,10.4896
30,16,10.4896
30,16,10.4896
30,16,10.4896
30,16,10.4896
30,16,10.4896
30,16,10.4896
30,17,31.4683
30,17,31.4683
30,17,31.4683
30,17,31.4683
30,17,31.4683
30,17,31.4683
30,17,31.4683
30,17,31.4683
30,18,5.2448
30,18,5.2448
30,18,5.2448
30,18,5.2448
30,18,5.2448
30,18,5.2448
30,18,5.2448
30,18,5.2448
30,19,5.2448
30,19,5.2448
30,19,5.2448
30,19,5.2448
30,19,5.2448
30,19,5.2448
30,19,5.2448
30,19,5.2448
30,20,10.4896
30,20,10.4896
30,20,10.4896
30,20,10.4896
30,20,10.4896
30,20,10.4896
30,20,10.4896
30,20,10.4896
30,21,15.7345
30,21,15.7345
30,21,15.7345
30,21,15.7345
30,21,15.7345
30,21,15.7345
30,21,15.7345
30,21,15.7345
30,22,15.7345
30,22,15.7345
30,22,15.7345
30,22,15.7345
30,22,15.7345
30,22,15.7345
30,22,15.7345
30,22,15.7345
30,23,10.4896
30,23,10.4896
30,23,10.4896
30,23,10.4896
30,23,10.4896
30,23,10.4896
30,23,10.4896
30,23,10.4896
30,24,5.2448
30,24,5.2448
30,24,5.2448
30,24,5.2448
30,24,5.2448
30,24,5.2448
30,24,5.2448
30,24,5.2448
30,25,5.2448
30,25,5.2448
30,25,5.2448
30,25,5.2448
30,25,5.2448
30,25,5.2448
30,25,5.2448
30,25,5.2448
30,26,5.2448
30,26,5.2448
30,26,5.2448
30,26,5.2448
30,26,5.2448
30,26,5.2448
30,26,5.2448
30,26,5.2448
30,27,5.2448
30,27,5.2448
30,27,5.2448
30,27,5.2448
30,27,5.2448
30,27,5.2448
30,27,5.2448
30,27,5.2448
30,28,10.4896
30,28,10.4896
30,28,10.4896
30,28,10.4896
30,28,10.4896
30,28,10.4896
30,28,10.4896
30,28,10.4896
30,29,5.2448
30,29,5.2448
30,29,5.2448
30,29,5.2448
30,29,5.2448
30,29,5.2448
30,29,5.2448
30,29,5.2448
